Regiao;EstadoSigla;Municipio;Revenda;ValorVenda;ValorCompra;UnidadeMedida;Bandeira
NE;BA;SALVADOR;DD COMERCIO VAREJISTA DE GAS LIQUEF. DE PETROLEO LTDA;65;63,02;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;CELIDALVA BARRETO DOS SANTOS;68;61,5;R$ / 13 kg;BAHIANA
NE;BA;SIMOES FILHO;ROSANA SANTOS DE MELLO ME;68;58;R$ / 13 kg;LIQUIGAS
NE;BA;SIMOES FILHO;ROSANA SANTOS DE MELLO ME;68;58;R$ / 13 kg;LIQUIGAS
NE;BA;SALVADOR;AM GAS LTDA;72;55,52;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;AM GAS LTDA;72;55,52;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ATENDEGAS COMERCIAL DE GAS LTDA;60;54,29;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;NATANAEL BRAZ DAMASCENO FILHO - ME;70;54,29;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;NATANAEL BRAZ DAMASCENO FILHO - ME;70;54,29;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;NATANAEL BRAZ DAMASCENO FILHO - ME;70;54,29;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;NATANAEL BRAZ DAMASCENO FILHO - ME;70;54,29;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;NATANAEL BRAZ DAMASCENO FILHO - ME;70;54,29;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;NATANAEL BRAZ DAMASCENO FILHO - ME;70;54,29;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ALTO DO PERU REVENDEDORA DE GLP;65;53,92;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;CELSO REVENDEDORA DE GLP LTDA - ME;65;53,172;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;A G GAS LTDA ME;68;53,02;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ALICE ALVES DOS SANTOS DE JACOBINA - ME;65;53,02;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ALICE ALVES DOS SANTOS DE JACOBINA - ME;65;53,02;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ALTO DO PERU REVENDEDORA DE GLP;65;53,02;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;AMILTON OLVEIRA DE BOA VISTA SAO CAETANO - ME;65;53,02;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ATENDEGAS COMERCIAL DE GAS LTDA;60;53,02;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;BELA VISTA REVENDEDORA DE GAS LTDA - ME;63;53,02;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;BELA VISTA REVENDEDORA DE GAS LTDA - ME;63;53,02;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;CELIDALVA BARRETO DOS SANTOS;65;53,02;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;CELSO REVENDEDORA DE GLP LTDA - ME;65;53,02;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;DD COMERCIO VAREJISTA DE GAS LIQUEF. DE PETROLEO LTDA;65;53,02;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;FENIX COMERCIO DE GAS EIRELI ME;67;53,02;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;FENIX COMERCIO DE GAS EIRELI ME;67;53,02;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;FIUZA COMERCIALIZACAO DE GAS LTDA.;65;53,02;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;LAISE PEREIRA DAMACENA ME;65;53,02;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;LAISE PEREIRA DAMACENA ME;65;53,02;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;LAISE PEREIRA DAMACENA ME;65;53,02;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;LAISE PEREIRA DAMACENA ME;65;53,02;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;MELLO SANTOS COMERCIAL DE GAS LTDA;68;53,02;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;MELLO SANTOS COMERCIAL DE GAS LTDA;68;53,02;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;MELLO SANTOS COMERCIAL DE GAS LTDA;68;53,02;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;MELLO SANTOS COMERCIAL DE GAS LTDA;72;53,02;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;MELLO SANTOS COMERCIAL DE GAS LTDA;68;53,02;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;MELLO SANTOS COMERCIAL DE GAS LTDA;72;53,02;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;NATANAEL BRAZ DAMASCENO FILHO - ME;65;53,02;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;NATANAEL BRAZ DAMASCENO FILHO - ME;65;53,02;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;NATANAEL BRAZ DAMASCENO FILHO - ME;65;53,02;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;NATANAEL BRAZ DAMASCENO FILHO - ME;65;53,02;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;53;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;53;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;53;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;53;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;53;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;53;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;53;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;53;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;53;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;53;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;53;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;53;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;53;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;53;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;53;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;53;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;53;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;53;R$ / 13 kg;BRANCA
NE;BA;VALENCA;INTERGAS DISTRIBUIDORA DE GAS LTDA.;70;52,96;R$ / 13 kg;COPAGAZ
NE;BA;VALENCA;INTERGAS DISTRIBUIDORA DE GAS LTDA.;70;52,96;R$ / 13 kg;COPAGAZ
NE;BA;SALVADOR;A G GAS LTDA ME;67;52,11;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ALICE ALVES DOS SANTOS DE JACOBINA - ME;65;52,11;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ALTO DO PERU REVENDEDORA DE GLP;65;52,11;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;AM GAS LTDA;71;52,11;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;AMILTON OLVEIRA DE BOA VISTA SAO CAETANO - ME;65;52,11;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ATENDEGAS COMERCIAL DE GAS LTDA;60;52,11;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;BELA VISTA REVENDEDORA DE GAS LTDA - ME;62;52,11;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;CELIDALVA BARRETO DOS SANTOS;65;52,11;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;CELSO REVENDEDORA DE GLP LTDA - ME;60;52,11;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;DD COMERCIO VAREJISTA DE GAS LIQUEF. DE PETROLEO LTDA;67;52,11;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;FAZENDA GRANDE 4 - COMERCIO DE GAS LTDA - ME;65;52,11;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;FENIX COMERCIO DE GAS EIRELI ME;67;52,11;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;FIUZA COMERCIALIZACAO DE GAS LTDA.;65;52,11;R$ / 13 kg;BRANCA
NE;BA;VALENCA;FABIO AZEVEDO VEIGA;70;52,08;R$ / 13 kg;BRANCA
NE;BA;VALENCA;FABIO AZEVEDO VEIGA;70;52,08;R$ / 13 kg;BAHIANA
NE;BA;VALENCA;FABIO AZEVEDO VEIGA;65;52,08;R$ / 13 kg;BRANCA
NE;BA;VALENCA;FABIO AZEVEDO VEIGA;65;52,08;R$ / 13 kg;BRANCA
NE;BA;VALENCA;FABIO AZEVEDO VEIGA;65;52,08;R$ / 13 kg;BRANCA
NE;BA;VALENCA;FABIO AZEVEDO VEIGA;65;52,08;R$ / 13 kg;BRANCA
NE;BA;VALENCA;QUILMA MARIA RANGEL DA SILVA SOUZA;75;52,08;R$ / 13 kg;BRANCA
NE;BA;VALENCA;QUILMA MARIA RANGEL DA SILVA SOUZA;75;52,08;R$ / 13 kg;BAHIANA
NE;BA;VALENCA;QUILMA MARIA RANGEL DA SILVA SOUZA;75;52,08;R$ / 13 kg;BRANCA
NE;BA;VALENCA;QUILMA MARIA RANGEL DA SILVA SOUZA;75;52,08;R$ / 13 kg;BAHIANA
NE;BA;SALVADOR;F.Q.MARQUES;67;52;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;52;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;52;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;52;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;52;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;52;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;ONILDO BATISTA DE OLIVEIRA;70;52;R$ / 13 kg;BRANCA
NE;BA;VALENCA;INTERGAS DISTRIBUIDORA DE GAS LTDA.;72;51,9;R$ / 13 kg;BRANCA
NE;BA;VALENCA;INTERGAS DISTRIBUIDORA DE GAS LTDA.;70;51,9;R$ / 13 kg;BRANCA
NE;BA;VALENCA;INTERGAS DISTRIBUIDORA DE GAS LTDA.;72;51,9;R$ / 13 kg;BRANCA
NE;BA;VALENCA;INTERGAS DISTRIBUIDORA DE GAS LTDA.;70;51,9;R$ / 13 kg;BRANCA
NE;BA;VALENCA;INTERGAS DISTRIBUIDORA DE GAS LTDA.;72;51,9;R$ / 13 kg;BRANCA
NE;BA;VALENCA;INTERGAS DISTRIBUIDORA DE GAS LTDA.;72;51,9;R$ / 13 kg;BRANCA
NE;BA;VALENCA;INTERGAS DISTRIBUIDORA DE GAS LTDA.;72;51,9;R$ / 13 kg;BRANCA
NE;BA;VALENCA;INTERGAS DISTRIBUIDORA DE GAS LTDA.;72;51,9;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;A G GAS LTDA ME;67;51,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;A G GAS LTDA ME;67;51,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ALICE ALVES DOS SANTOS DE JACOBINA - ME;65;51,5;R$ / 13 kg;BAHIANA
NE;BA;SALVADOR;ALTO DO PERU REVENDEDORA DE GLP;65;51,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ALTO DO PERU REVENDEDORA DE GLP;65;51,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;AMILTON OLVEIRA DE BOA VISTA SAO CAETANO - ME;65;51,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;AMILTON OLVEIRA DE BOA VISTA SAO CAETANO - ME;65;51,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ATENDEGAS COMERCIAL DE GAS LTDA;60;51,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ATENDEGAS COMERCIAL DE GAS LTDA;60;51,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;CARLOS DOS SANTOS FIUZA - ME;65;51,5;R$ / 13 kg;BAHIANA
NE;BA;SALVADOR;CARLOS DOS SANTOS FIUZA - ME;65;51,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;CELIDALVA BARRETO DOS SANTOS;68;51,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;CELSO REVENDEDORA DE GLP LTDA - ME;67;51,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;DD COMERCIO VAREJISTA DE GAS LIQUEF. DE PETROLEO LTDA;65;51,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;DD COMERCIO VAREJISTA DE GAS LIQUEF. DE PETROLEO LTDA;65;51,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;DD COMERCIO VAREJISTA DE GAS LIQUEF. DE PETROLEO LTDA;65;51,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;E J DA SILVA COMERCIO DE GLP - ME;62;51,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;FAZENDA GRANDE 4 - COMERCIO DE GAS LTDA - ME;68;51,5;R$ / 13 kg;BAHIANA
NE;BA;SALVADOR;FAZENDA GRANDE 4 - COMERCIO DE GAS LTDA - ME;68;51,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;FENIX COMERCIO DE GAS EIRELI ME;67;51,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;FENIX COMERCIO DE GAS EIRELI ME;67;51,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;FIUZA COMERCIALIZACAO DE GAS LTDA.;65;51,5;R$ / 13 kg;BAHIANA
NE;BA;SALVADOR;FIUZA COMERCIALIZACAO DE GAS LTDA.;65;51,5;R$ / 13 kg;BAHIANA
NE;BA;SALVADOR;FIUZA COMERCIALIZACAO DE GAS LTDA.;65;51,5;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;LAISE PEREIRA DAMACENA ME;65;51,5;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;LAISE PEREIRA DAMACENA ME;65;51,5;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;LAISE PEREIRA DAMACENA ME;65;51,5;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;LAISE PEREIRA DAMACENA ME;65;51,5;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;MELLO SANTOS COMERCIAL DE GAS LTDA;68;51,5;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;MELLO SANTOS COMERCIAL DE GAS LTDA;68;51,5;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;MELLO SANTOS COMERCIAL DE GAS LTDA;68;51,5;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;MELLO SANTOS COMERCIAL DE GAS LTDA;68;51,5;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;MELLO SANTOS COMERCIAL DE GAS LTDA;68;51,5;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;MELLO SANTOS COMERCIAL DE GAS LTDA;68;51,5;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;MELLO SANTOS COMERCIAL DE GAS LTDA;68;51,5;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;NATANAEL BRAZ DAMASCENO FILHO - ME;65;51,5;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;NATANAEL BRAZ DAMASCENO FILHO - ME;65;51,5;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;NATANAEL BRAZ DAMASCENO FILHO - ME;65;51,5;R$ / 13 kg;BAHIANA
NE;BA;SIMOES FILHO;NATANAEL BRAZ DAMASCENO FILHO - ME;65;51,5;R$ / 13 kg;BRANCA
NE;BA;SIMOES FILHO;NATANAEL BRAZ DAMASCENO FILHO - ME;65;51,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ALEX GONCALVES RIBEIRO ME;60;51,27;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;BRAZ SANTIAGO DE ARAUJO;64;50,73;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;BRAZ SANTIAGO DE ARAUJO;64;50,73;R$ / 13 kg;BRANCA
NE;BA;VALENCA;INTERGAS DISTRIBUIDORA DE GAS LTDA.;70;50;R$ / 13 kg;BRANCA
