Regiao;EstadoSigla;Municipio;Revenda;ValorVenda;ValorCompra;UnidadeMedida;Bandeira
NE;BA;VALENCA;INTERGAS DISTRIBUIDORA DE GAS LTDA.;70;50;R$ / 13 kg;BRANCA
NE;BA;VALENCA;INTERGAS DISTRIBUIDORA DE GAS LTDA.;70;50;R$ / 13 kg;BRANCA
NE;BA;VALENCA;INTERGAS DISTRIBUIDORA DE GAS LTDA.;70;50;R$ / 13 kg;BRANCA
NE;BA;VALENCA;INTERGAS DISTRIBUIDORA DE GAS LTDA.;70;50;R$ / 13 kg;BRANCA
NE;BA;VALENCA;INTERGAS DISTRIBUIDORA DE GAS LTDA.;70;50;R$ / 13 kg;BRANCA
NE;BA;VALENCA;INTERGAS DISTRIBUIDORA DE GAS LTDA.;70;50;R$ / 13 kg;BRANCA
NE;BA;VALENCA;INTERGAS DISTRIBUIDORA DE GAS LTDA.;70;50;R$ / 13 kg;BRANCA
NE;BA;VALENCA;INTERGAS DISTRIBUIDORA DE GAS LTDA.;70;50;R$ / 13 kg;BRANCA
NE;BA;VALENCA;INTERGAS DISTRIBUIDORA DE GAS LTDA.;70;50;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;AGJS GAS LTDA;63;49,52;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ESTEMISSE MORAIS FERREIRA;62;49,52;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ALICE ALVES DOS SANTOS DE JACOBINA - ME;60;49,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ALTO DO PERU REVENDEDORA DE GLP;65;49,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ALTO DO PERU REVENDEDORA DE GLP;65;49,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;DD COMERCIO VAREJISTA DE GAS LIQUEF. DE PETROLEO LTDA;67;49,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;DD COMERCIO VAREJISTA DE GAS LIQUEF. DE PETROLEO LTDA;67;49,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;DD COMERCIO VAREJISTA DE GAS LIQUEF. DE PETROLEO LTDA;67;49,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;FENIX COMERCIO DE GAS EIRELI ME;69;49,5;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;CAIQUE SANTOS SOUZA - ME;60;49,5;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;CAIQUE SANTOS SOUZA - ME;60;49,5;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;CAIQUE SANTOS SOUZA - ME;60;49,5;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;CAIQUE SANTOS SOUZA - ME;60;49,5;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;CAIQUE SANTOS SOUZA - ME;60;49,5;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;CAIQUE SANTOS SOUZA - ME;60;49,5;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;CAIQUE SANTOS SOUZA - ME;60;49,5;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;CAIQUE SANTOS SOUZA - ME;60;49,5;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;CAIQUE SANTOS SOUZA - ME;60;49,5;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;CAIQUE SANTOS SOUZA - ME;60;49,5;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;CAIQUE SANTOS SOUZA - ME;60;49,5;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;CAIQUE SANTOS SOUZA - ME;60;49,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;FAZENDA GRANDE 4 - COMERCIO DE GAS LTDA - ME;65;49;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;EUDIS FREIRE DIAS 05545086722;60;49;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;EUDIS FREIRE DIAS 05545086722;60;49;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;CAIQUE SANTOS SOUZA - ME;60;48,5;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;CAIQUE SANTOS SOUZA - ME;60;48,5;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;CAIQUE SANTOS SOUZA - ME;60;48,5;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;CAIQUE SANTOS SOUZA - ME;60;48,5;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;BRAZ SANTIAGO DE ARAUJO;63;48,01;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;MARIA DA CONCEICAO SILVA 153100433500;57;48;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;MARIA DA CONCEICAO SILVA 153100433500;57;48;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;MARIA DA CONCEICAO SILVA 153100433500;57;48;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;MARIA DA CONCEICAO SILVA 153100433500;57;48;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;MARIA DA CONCEICAO SILVA 153100433500;57;48;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;EUDIS FREIRE DIAS 05545086722;60;48;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;EUDIS FREIRE DIAS 05545086722;60;48;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;EUDIS FREIRE DIAS 05545086722;60;48;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;EUDIS FREIRE DIAS 05545086722;60;48;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;EUDIS FREIRE DIAS 05545086722;60;48;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;EUDIS FREIRE DIAS 05545086722;60;48;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;N G DISTRIBUIDORA DE GAS;60;48;R$ / 13 kg;BRANCA
NE;BA;VITORIA DA CONQUISTA;N G DISTRIBUIDORA DE GAS;60;48;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ANDRE GUSTAVO DA SILVA NASCIMENTO - ME;66;47,31;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ANDRE GUSTAVO DA SILVA NASCIMENTO - ME;66;47,31;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;BRAZ SANTIAGO DE ARAUJO;63;46,89;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ANDRE GUSTAVO DA SILVA NASCIMENTO - ME;67;46,49;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ANDRE GUSTAVO DA SILVA NASCIMENTO - ME;67;46,49;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ESTRELA GUIA DISTRIBUIDORA DE AGUA E GAS LTDA - ME;60;46,38;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;MARIA DA CONCEICAO SILVA 153100433500;57;46;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;MARIA DA CONCEICAO SILVA 153100433500;57;46;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;MARIA DA CONCEICAO SILVA 153100433500;57;46;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;MARIA DA CONCEICAO SILVA 153100433500;57;46;R$ / 13 kg;LIQUIGAS
NE;BA;SANTO ANTONIO DE JESUS;MARIA DA CONCEICAO SILVA 153100433500;57;46;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;MARIA DA CONCEICAO SILVA 153100433500;57;46;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;MARIA DA CONCEICAO SILVA 153100433500;57;46;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;MARIA DA CONCEICAO SILVA 153100433500;57;46;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ANDRE GUSTAVO DA SILVA NASCIMENTO - ME;66;45,9;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ANDRE GUSTAVO DA SILVA NASCIMENTO - ME;66;45,9;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;BRAZ SANTIAGO DE ARAUJO;63;45,75;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;BRAZ SANTIAGO DE ARAUJO;63;45,75;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;70;45,68;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;70;45,53;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;45,53;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;70;45,53;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;45,53;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;70;45,53;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;45,53;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;45,53;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;45,53;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;45,53;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ESTRELA GUIA DISTRIBUIDORA DE AGUA E GAS LTDA - ME;55;44,9;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;ESTRELA GUIA DISTRIBUIDORA DE AGUA E GAS LTDA - ME;55;44,9;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;LIMA SANTOS PITON COMERCIO DE GAS LTDA - ME;62;44,59;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;LIMA SANTOS PITON COMERCIO DE GAS LTDA - ME;62;44,59;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;LIMA SANTOS PITON COMERCIO DE GAS LTDA - ME;62;44,59;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;LIMA SANTOS PITON COMERCIO DE GAS LTDA - ME;62;44,59;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;44,52;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;44,52;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;44,52;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;44,52;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;44,52;R$ / 13 kg;NACIONAL GAS BUTANO
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;44,52;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;44,52;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;44,52;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;44,52;R$ / 13 kg;NACIONAL GAS BUTANO
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;44,52;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;44,52;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;44,52;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;44,52;R$ / 13 kg;NACIONAL GAS BUTANO
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;44,52;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;44,52;R$ / 13 kg;BRANCA
NE;BA;SENHOR DO BONFIM;JOSE BARBOSA LEAL FILHO;73;44,52;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;LIMA SANTOS PITON COMERCIO DE GAS LTDA - ME;62,2;44,45;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;LIMA SANTOS PITON COMERCIO DE GAS LTDA - ME;62,2;44,45;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;LIMA SANTOS PITON COMERCIO DE GAS LTDA - ME;62;44,45;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;LIMA SANTOS PITON COMERCIO DE GAS LTDA - ME;63;43,73;R$ / 13 kg;NACIONAL GAS BUTANO
NE;BA;SANTO ANTONIO DE JESUS;JLS DISTRIBUIDORA DE GAS E BEBIDAS LTDA.;62;43,65;R$ / 13 kg;LIQUIGAS
NE;BA;SANTO ANTONIO DE JESUS;JLS DISTRIBUIDORA DE GAS E BEBIDAS LTDA.;62;43,65;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;JLS DISTRIBUIDORA DE GAS E BEBIDAS LTDA.;62;43,65;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;SERRAGAS REVENDEDORA DE GLP LTDA - ME;55;42,8;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;SERRAGAS REVENDEDORA DE GLP LTDA - ME;55;42,8;R$ / 13 kg;COPAGAZ
NE;BA;SERRINHA;MANOEL DE OLIVEIRA BARRETO DE SERRINHA;60;42,06;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;60;42,06;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;60;42,06;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;60;42,06;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;60;42,06;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;60;42,06;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;60;42,06;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;JLS DISTRIBUIDORA DE GAS E BEBIDAS LTDA.;57;41,95;R$ / 13 kg;BRANCA
NE;BA;SANTO ANTONIO DE JESUS;THAM COMERCIAL E DISTRIBUIDORA DE GLP LTDA;57;41,95;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;55;41,56;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;55;41,56;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;65;41,56;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;55;41,56;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;55;41,56;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;55;41,56;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;55;41,56;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;55;41,56;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;60;41,56;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;55;41,56;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;55;41,56;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;55;41,56;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;55;41,56;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;60;41,56;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;55;41,56;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;55;41,56;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;55;41,56;R$ / 13 kg;BRANCA
NE;BA;SERRINHA;PAULO CESAR GONCALVES ECIA LTDA.;65;41,56;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;FALCAO E FALCAO LTDA  ME;55;41,5;R$ / 13 kg;BRANCA
NE;BA;TEIXEIRA DE FREITAS;FALCAO E FALCAO LTDA  ME;55;41,5;R$ / 13 kg;BRANCA
